ID,Na23,Fe57,Zn66,Rb85,Mn55,K39,Se82,P31,Cu65,Mg25,Sr88,As75,Cd114,Ca43,Co59,Mo98,S34,Li7
9728,41.402473,18.558578,21.046574,45.616177,24.334064,7214.6074,6.2804365,5067.988,2.8142183,1402.8483,6.3739867,1.9550818,0.034816522,4068.1072,0.27303565,1.1137971,3345.7695,2.51008
9729,34.253372,20.806753,21.251143,38.50162,25.35778,5815.1626,5.308036,5059.386,2.6017535,1470.6313,6.302216,1.6509922,0.1925518,4614.746,0.29094502,1.476853,3446.4106,2.6085837
9730,27.390436,19.435396,25.979855,46.495216,25.907045,7704.284,12.305073,5141.806,2.8661823,1429.3236,5.762609,1.7037416,0.14526327,3977.8342,0.20741817,1.6796663,3779.1597,1.865556
9731,27.284613,20.894245,22.685879,40.599678,27.80111,6525.887,2.8996563,5102.7285,2.6795938,1469.8418,6.834935,1.8153266,0.21789366,4389.793,0.30303738,1.1075692,3392.4866,2.3769956
9732,40.072826,19.180141,18.626293,41.61161,21.559599,6545.2734,3.558262,5110.8887,2.4925194,1453.6436,6.073994,2.0634167,0.11714966,4562.1685,0.28087094,0.6456318,3099.4258,2.6884863
9733,33.04055,20.933765,20.493023,41.65206,24.795734,6778.2554,9.957675,5215.4956,2.6929727,1356.1508,6.0097995,1.7371118,0.04995571,4523.7656,0.27628878,0.68288267,3008.459,2.1868014
9735,23.167439,18.706789,21.060303,46.728336,21.25495,7309.9004,8.226965,5112.514,2.6747365,1273.3319,6.321717,1.5796769,0.19620427,4319.5293,0.2721451,1.1521564,3062.6987,2.2232907
9736,32.36874,20.152908,21.039417,44.04148,23.818216,6961.994,3.969759,5154.03,2.6733704,1607.4506,5.6363497,1.8799033,0.08182418,4216.1777,0.27455762,0.6492455,3602.2222,2.5408666
9737,74.253944,19.359886,20.632723,38.873745,25.489061,6256.33,6.5262327,5405.0664,2.743592,1553.243,6.529169,1.7243619,0.2157136,4471.2734,0.26811346,1.797811,3694.4746,2.0337903
9738,14.3707695,20.342524,22.196705,37.758457,29.156637,5962.49,3.6512146,5144.049,2.4985633,1556.1996,7.2832975,1.5483392,0.27209666,4347.956,0.31457877,1.1876884,3952.538,1.8502676
9739,27.459852,19.95176,22.351713,42.688072,27.546827,6967.14,11.411235,5131.609,2.5774317,1633.2526,5.7750177,1.5577209,0.11198475,4213.5264,0.3051035,1.0933456,3991.805,1.9241607
9741,31.147043,19.829288,20.433052,47.35909,21.68418,7164.8613,23.059227,5280.9873,2.7296743,1390.8893,6.1133103,1.5774912,0.07824519,4140.658,0.28722772,0.9077216,3683.4802,1.8238968
9743,32.869385,20.431099,21.332384,40.425392,27.611326,6357.211,14.55133,5070.821,2.9895678,1484.422,5.531975,1.6471894,0.035472684,4346.885,0.29558957,1.2073095,3432.6106,2.5531147
9744,24.175625,19.820642,19.71494,44.955585,22.396444,6742.613,9.395913,5052.4814,2.672886,1453.4269,4.35144,1.7313762,0.09577736,4058.0515,0.24809141,0.6635169,3922.6768,2.5713558
9745,45.370743,18.136742,20.853237,42.66843,25.079744,6687.141,15.358461,5159.3545,2.654701,1600.1404,5.9300885,1.7077951,0.085663944,4858.416,0.26718667,1.2557449,3295.7444,2.6791797
9747,32.19462,20.220636,22.159023,38.52708,25.483217,6843.5166,1.0772407,5131.48,2.7930028,1563.2295,5.4414363,1.7775791,0.030897586,3956.9675,0.2866678,1.2985548,3505.6133,2.5114098
9748,72.8774,20.246536,22.968172,38.391834,24.807785,6999.479,9.344565,5148.748,2.732914,1504.0962,5.272513,1.7187599,0.25359654,4482.3823,0.29744235,1.0158329,3616.5752,2.4528363
9749,26.747152,21.529018,20.723366,32.717354,25.556711,5877.876,-1.0695742,5245.8037,3.0843432,1515.817,4.755577,1.7061298,-0.016685437,4526.405,0.2799237,2.577705,3762.0015,0.9819337
9754,42.201767,21.170721,17.437607,40.28667,23.95042,6023.306,11.31356,5069.3774,2.5946074,1535.5398,5.1566114,1.8009123,0.06047348,4543.515,0.309888,0.9169516,3551.6038,2.9547231
9755,40.02615,20.494577,25.383154,45.76835,19.873365,7160.6724,14.881747,5428.3516,2.7311761,1377.709,4.807054,1.6116036,0.026592504,4544.2446,0.26754466,1.2431931,3748.473,2.5351648
9756,20.657906,21.186846,20.430756,41.600475,22.08535,6787.324,12.517153,5436.576,2.4532552,1410.8369,4.877176,1.727021,0.107520774,4419.102,0.40685165,1.4500849,4314.2705,3.239796
9757,45.341007,16.763584,19.088861,51.65213,24.026295,8199.839,8.669467,5104.2607,3.165389,1772.0457,3.4558053,2.0131385,0.056772627,4088.7812,0.2717231,0.6784894,3196.6182,1.7263507
9758,27.91335,21.014637,21.22324,43.457123,36.81724,7401.231,7.358271,5607.8296,2.2501478,1455.0859,5.6717634,1.4288995,0.09465598,4396.5386,0.2981131,0.50986767,3751.3115,1.5658748
9759,60.85997,19.353819,19.71918,42.4922,27.95699,7559.132,2.731224,4745.3125,2.74474,1342.5537,4.7833695,1.9773239,0.052419983,4027.0334,0.2624944,1.8706288,3374.0566,4.13444
9761,56.463226,19.744696,24.9964,40.238167,21.135912,6963.966,19.748165,5348.988,2.703699,1531.036,5.2524085,1.6403493,0.11523659,4052.0686,0.29819053,1.2885704,4874.6406,1.8772616
9762,34.275307,19.456482,22.83345,43.14701,19.620462,7043.968,5.87654,5444.1895,2.4169433,1561.1176,4.977628,1.5297086,0.11147944,4145.423,0.3003232,2.6762393,3652.8303,2.718428
9764,111.232735,19.43168,21.75344,40.737892,20.020344,7261.486,39.52986,5653.8516,2.6436388,1601.658,4.5571656,1.6949633,0.06217798,3945.0713,0.28465977,1.4336375,3990.6426,1.5344242
9766,30.870705,19.990015,19.649595,38.704422,33.217403,6580.1245,17.891752,5339.8047,2.5503743,1618.0328,4.8102665,2.209303,0.19194618,4281.646,0.27599505,0.6272847,3536.6292,1.7858331
9768,43.31089,19.541582,20.065828,49.978207,17.33578,7202.8384,10.765358,5395.3677,2.545415,1383.3956,6.1777096,2.169508,-0.011702983,4175.538,0.27901363,1.0283986,3165.5342,3.429766
9769,85.78861,19.535963,18.743351,43.166973,20.361794,6515.1533,8.7047205,5190.427,2.6012561,1408.9502,6.1569867,2.1737008,0.045385472,4140.515,0.23512353,0.37867036,3448.028,2.06673
9770,45.628876,19.285423,30.053877,38.89231,22.320724,6756.8545,-1.5008875,5246.9297,2.6585274,1344.3246,5.6686125,1.5965222,0.12241631,4143.192,0.26473513,1.1891497,3587.9187,2.0872133
9771,73.86243,20.470818,19.647049,38.98834,37.370853,5787.395,1.7014984,5142.9526,2.547387,1382.5837,5.93125,1.6220464,0.006411044,4631.527,0.28758794,0.8322351,3595.3198,2.1217787
9772,33.43235,20.129473,27.775055,39.642555,29.224794,6358.16,5.3504424,5096.752,2.8969512,1430.1434,5.747345,1.5982372,0.11014177,4100.023,0.25743884,0.801825,3820.2827,1.8251754
9774,37.079712,19.61974,22.520102,40.996124,26.51436,6859.9043,14.33188,5258.041,2.6668844,1324.8083,5.750722,1.6444904,0.1356437,4189.936,0.29386276,0.79956466,3302.6482,1.6705081
9775,43.215664,20.595236,19.725943,42.45268,32.496193,6801.369,6.9471326,5142.2363,2.6967716,1439.414,6.423925,1.6799043,0.090555966,4449.838,0.3182766,0.9803881,3151.7866,1.3272178
9776,40.71343,18.69131,18.30107,43.640846,26.704046,6626.8486,18.325453,5094.7188,2.6302238,1407.0017,6.3736663,1.691264,0.033936586,4432.599,0.2578506,1.2386469,2927.7576,1.8736352
9777,52.954876,20.266218,21.469313,38.80349,28.502321,6227.7656,10.18798,5426.989,2.5327148,1421.5947,7.0771646,1.6577243,0.18567678,4668.425,0.28955886,0.8640942,3413.5986,2.0193987
9778,37.817596,19.115664,18.047308,46.360294,22.892641,7321.507,9.342093,5294.887,2.7018287,1468.3237,5.4768605,1.9651065,0.16892986,3965.5498,0.30426082,0.980535,3166.6687,2.569714
9779,29.29731,20.273218,22.54343,37.09785,32.434914,5876.014,8.085273,5185.1025,2.5122886,1394.1501,6.642113,1.6942543,0.078844704,4507.655,0.32422444,0.78173476,3934.0723,2.6316493
9780,39.419,19.310427,20.561699,38.752758,29.824776,6511.2627,12.708481,5177.881,2.8929298,1426.1844,5.734595,1.4607136,0.12815927,4378.203,0.27073666,1.5251317,3637.4202,2.205615
9781,34.22242,20.652115,28.853142,40.222725,42.349255,7072.604,11.234661,5380.7266,2.9073663,1486.6343,5.116302,1.334911,0.20539482,3846.3901,0.40191805,0.63392264,4146.2456,1.6591072
9782,24.495333,19.780056,24.277647,42.093353,32.74898,6901.158,4.966995,5151.9453,2.6434517,1314.5201,5.8832884,1.5263135,0.20595592,4167.625,0.42225224,0.87392354,3314.8694,1.4670992
9783,42.544777,19.38864,23.182407,41.139416,22.498009,7201.312,7.5156665,5130.5435,2.853789,1410.79,6.0841765,1.730086,0.083243094,4156.721,0.27808356,1.368897,3351.0662,1.9656029
9784,26.963392,19.947435,22.798649,42.37518,30.818264,6588.906,8.0745735,5209.274,2.661391,1445.511,5.8698483,1.49526,0.0755405,4557.574,0.30892748,0.94428444,3191.7764,1.617257
9785,43.604164,19.150192,25.57811,41.640526,36.249027,6367.8906,9.0226555,5071.701,2.7719655,1206.5254,7.1204576,1.4957911,0.20164517,4443.168,0.3121977,1.2085906,3216.6267,1.825
9786,36.807472,19.908314,24.788076,37.66505,29.546934,6460.321,10.160862,5580.0347,2.8235765,1354.6803,6.301983,1.5888649,0.25062498,4426.7324,0.2999446,1.2543936,3527.933,1.5582998
9787,47.7218,20.51705,23.105698,37.68052,30.767645,5557.0493,6.278813,5180.255,2.6053886,1349.8007,6.794254,1.4213034,0.15977286,4708.7837,0.30953422,0.7634052,3345.5383,2.6921103
9788,44.9231,19.44904,23.269716,43.193733,26.470095,7238.8486,14.147907,5310.8525,2.910137,1457.0161,5.1287694,1.8907022,0.26270902,3823.681,0.29499418,0.76947534,3558.527,1.6224741
9789,20.180984,20.754522,21.678308,37.722614,29.95086,6754.4893,13.325681,5441.4844,2.7016542,1323.2949,5.206354,1.510023,0.086681776,4481.025,0.2843085,1.123069,3648.323,1.1661319
9790,64.374695,20.526993,27.375969,35.34524,26.711452,6436.3096,6.4073076,5385.789,2.5507777,1293.7311,6.271982,1.5588748,0.17127372,4494.413,0.2827395,0.6159805,3645.8438,2.0593312
9791,39.533733,19.301556,23.241877,38.398064,35.620777,7228.6523,4.62103,5142.596,2.9198492,1378.711,5.808439,1.3636491,0.4886208,4208.8486,0.37392318,2.6277149,3261.7139,1.3325815
9792,28.698284,18.515692,19.884449,38.411934,32.676136,6319.9272,5.226088,5125.3657,2.7534814,1366.9779,5.9736047,1.5492132,0.21126044,4089.2737,0.29611796,0.5931281,3565.7278,2.0345464
9793,226.44049,19.215132,22.136555,40.58575,35.949203,6226.62,9.733304,5124.713,2.5125701,1335.118,6.320531,1.4892446,0.13451736,4167.1226,0.31246623,0.60723096,3370.55,2.2829118
9794,80.601974,19.430841,20.972893,50.75123,26.713291,6992.2705,9.498477,4978.783,2.759652,1301.8029,4.6017814,1.8859336,0.08321311,4244.418,0.30109546,0.990135,3807.0183,1.522751
9795,42.594215,20.696089,21.872982,37.506397,27.755692,6573.198,11.291824,5119.806,3.0807393,1481.6627,5.9588394,1.5352348,0.11094709,4216.8086,0.28519654,0.5463958,3775.3867,1.0005308
9796,39.494152,20.073444,19.283419,43.62407,26.680222,7283.6704,7.201982,5110.719,3.0757015,1484.3754,4.8853564,1.6210047,0.14871444,3820.3806,0.3094013,1.5381509,3684.5632,1.4254262
9797,35.293877,20.250498,22.132896,42.158062,26.90303,6322.1313,7.3228045,5211.189,2.7963405,1434.4196,6.014583,1.5903983,0.087356545,4273.495,0.28139225,0.5583685,3599.11,1.9343705
9798,38.72795,19.169102,23.994478,41.028538,27.522547,6834.912,7.079997,5251.0024,2.8955784,1405.5156,6.1644044,1.753894,0.098812334,4303.104,0.29756773,1.0993806,3782.0872,1.5097042
9799,50.162045,19.709515,21.181704,38.300697,24.595957,6102.332,9.003781,5265.396,2.4511218,1484.023,6.4914255,1.6338989,0.11039242,4352.3735,0.28317502,0.7905785,3247.0881,2.7048872
9800,128.54987,20.202654,20.39101,39.16795,25.050411,6722.77,7.7660527,5306.088,2.6908557,1539.066,5.94039,1.8925182,0.0858742,4116.421,0.2831958,0.8556947,3549.6206,2.0757523
9801,30.940105,19.395533,24.818047,37.6181,36.119446,6517.4897,11.829843,5460.7305,2.7485576,1269.2722,7.1644034,1.5659652,0.1632041,4508.3647,0.28956008,1.0984659,3873.922,1.324533
9802,50.884655,20.325577,18.671476,35.767273,28.345861,6165.105,5.6532335,5132.3887,2.471417,1467.0879,6.9179187,1.569684,0.09195563,4390.806,0.28101745,0.8502238,3623.0188,2.2384765
9803,38.90339,20.175238,23.275005,38.497646,28.741339,6879.7017,4.935115,5379.431,2.7580569,1366.3766,6.160915,1.8533487,0.16411181,4213.628,0.34264448,0.8399909,3503.6877,1.7590466
9804,27.131598,19.713964,20.259642,34.700535,29.82947,5365.5996,11.161451,5102.5474,2.493213,1385.5123,7.246484,1.5385252,0.23761591,4753.4487,0.28101668,1.2995377,3872.3672,2.516349
9805,25.56988,19.715826,21.318268,37.55753,28.921816,6167.523,10.809879,5127.5674,2.5167727,1384.4075,7.917747,1.5968034,0.13668522,4590.1533,0.27900743,0.9381097,3598.217,1.8281153
9806,31.212652,20.397615,26.098585,38.642525,32.174873,6012.492,7.4021316,5167.82,2.7033606,1318.9866,7.7352085,1.3944854,0.2603588,4647.777,0.4100911,1.0160635,3808.6167,1.4267838
9807,40.803856,19.933083,26.635849,37.86184,39.69351,6794.2725,2.39857,5287.705,2.4846494,1371.9365,5.763997,1.3976066,0.32831013,4317.5317,0.39940456,1.2574719,3331.5352,1.4826471
9808,26.752619,19.514927,21.337692,46.256054,23.964703,7453.4287,11.280439,5247.4834,2.9080145,1527.8643,5.1876526,1.7822416,0.20601836,3793.4697,0.2999473,1.0592998,3196.221,1.8504679
9809,73.231445,19.358606,21.547472,40.092197,24.997644,6972.8457,22.565987,5214.098,2.683318,1356.7559,5.7097235,1.6351626,0.18315503,4255.6562,0.27276832,1.4221032,4394.973,2.2603312
9810,27.862307,19.300924,19.483837,35.73883,34.655083,6073.869,8.745702,5347.2817,2.6419048,1432.2739,7.7197323,1.7416337,0.060061313,4794.08,0.26375806,0.85083354,3174.443,2.8200405
9811,52.293083,21.05605,19.593498,42.640907,23.394325,6667.7515,13.507089,5150.628,3.0444312,1409.6248,6.361985,1.9946454,0.084121056,4192.6284,0.29751834,0.80735564,3822.9636,2.4034767
9812,31.243729,20.428215,21.171907,43.145813,24.294834,6722.562,16.927887,5263.219,2.692569,1452.2789,5.320812,1.8192275,0.048759297,4484.5205,0.2735747,0.911586,3764.3032,1.3728812
9813,44.53201,19.687647,21.164148,47.664227,24.099886,7050.834,14.935945,5325.6772,2.8715367,1492.8639,6.1286674,1.5774305,0.1418999,4124.814,0.27619827,0.95281553,3487.869,1.2231432
9814,30.207026,18.926935,22.244839,40.41094,24.48372,6523.989,8.750543,5285.55,2.664464,1432.7654,5.0832534,1.473651,0.14707798,3911.3389,0.2848054,0.87265086,4096.282,1.7512192
9815,59.193718,20.242977,19.973593,41.1862,28.596243,5622.2866,5.5436893,4687.3354,2.810756,1325.8636,7.1654797,1.591198,0.00061457,5089.038,0.28244343,0.9242437,3273.0747,2.1309757
9816,36.40372,21.079012,21.158714,43.03731,25.688072,6163.8037,9.565931,5372.7246,2.4444463,1419.776,6.6463847,1.515799,0.07958795,4702.04,0.27426225,1.1293144,3623.7417,2.0620499
9817,27.333733,19.6745,26.524807,33.890488,26.649857,5577.1367,16.791712,5072.137,2.6149142,1375.3201,7.322048,1.3904941,0.2075979,4781.033,0.2713315,1.2567234,4333.8975,1.8604845
9819,22.990854,18.62038,22.119825,46.025066,24.991385,7870.1997,17.326595,5165.7095,3.0452845,1427.0856,4.60232,1.4335146,0.176569,3989.6404,0.2143394,1.0754025,3355.1575,2.5816987
9820,28.009022,20.677647,25.750166,34.49113,28.823866,6130.3604,13.485271,5120.269,2.4928937,1301.2172,7.16819,1.3864286,0.18658851,4514.2163,0.29288405,1.9470823,4016.1519,1.3224771
9821,55.9867,18.084639,19.055277,49.82642,22.298002,8704.843,12.596549,5514.988,2.8085759,1380.4491,5.0956345,1.8184196,0.16311589,4288.3687,0.28302154,1.6219467,3337.0784,1.8777511
9822,66.46597,18.175467,20.203264,63.35767,9.028367,7770.76,26.47987,4871.5894,2.9957573,1543.4982,6.7417827,1.7691913,0.06409381,3248.778,0.29954776,0.8336622,3319.6602,1.8836049
9823,71.33574,19.881893,21.715902,43.690937,21.308458,6690.172,42.74232,5321.9004,2.7382572,1339.3179,5.207062,1.6819409,0.16462547,4061.2234,0.3003263,1.0474813,3978.1267,3.3156037
9824,58.24736,19.098911,21.32026,45.639103,19.420868,7962.3076,9.941666,5143.7163,2.8082476,1477.2488,5.1847844,1.6934083,0.060019206,3756.0435,0.30523342,1.9397057,4090.9644,2.068994
9825,23.362915,19.741867,21.385984,51.178234,20.47977,6937.2827,6.51775,5089.262,3.0496972,1425.9834,4.6351337,1.6082139,0.13917616,4059.084,0.28362954,0.71681404,3847.6997,2.0442574
9826,48.905876,19.583658,24.01419,45.001404,23.7101,7422.0317,25.752113,5254.5317,2.7873354,1389.3826,5.5357723,1.5860331,0.10171128,3962.4536,0.28776002,1.1341645,3766.3381,1.6544566
9827,63.09445,19.455286,22.206076,43.787422,19.55088,6766.717,23.391684,5291.0195,3.507915,1370.6934,6.083546,1.452171,-0.002048992,4109.891,0.27857077,0.8716381,3442.7866,1.8684953
9828,42.68072,19.919933,20.735872,40.982727,23.045567,7045.3423,13.404861,5012.4185,2.7489529,1415.2932,5.221098,1.652671,0.22943592,4027.1055,0.2799882,2.4655528,4068.3108,1.9183934
9830,32.41916,19.418589,24.06525,45.793247,26.264587,7198.8975,20.93934,5116.461,2.6941485,1422.4413,5.41647,1.5337385,0.008647839,3919.9414,0.29699263,1.1588031,3674.1438,1.7525518
9831,40.773533,18.21131,22.306087,51.065235,24.161942,7864.01,31.915962,5125.681,2.7272537,1347.6112,3.960582,1.675014,0.08878461,4137.2837,0.26503608,0.9084187,4038.8093,2.0048227
9832,155.6227,18.472944,20.007168,44.61606,24.528894,7839.37,21.551508,5106.408,2.4234087,1362.3756,5.305952,1.7594298,0.034154326,4283.8145,0.2639222,1.14797,4038.3042,3.1005836
9833,48.086693,20.110449,20.381014,43.83426,18.13967,7786.193,4.0670576,5237.5073,2.8569043,1436.2217,4.2930894,1.7123916,0.006387917,3974.174,0.41283792,0.9724788,3414.5283,2.3021982
9834,34.65897,19.548512,19.895184,39.04979,24.543213,7184.2837,5.934494,5375.0166,2.611379,1563.883,5.581824,1.6682388,0.029959004,4406.0137,0.22450517,0.5928557,3601.5613,2.0660522
9835,131.20721,20.338966,21.089275,40.665108,23.022774,6442.1035,17.424377,5226.031,2.5751228,1356.8591,6.9580383,1.7847813,0.054635506,4998.157,0.2538324,1.4780964,4015.987,2.5173676
9836,91.55786,18.250542,21.41434,40.101513,22.251785,6856.7373,16.440508,4943.422,2.8219368,1420.1584,5.7197137,2.2116055,0.060139325,4128.658,0.32147393,1.547844,3150.527,2.7619605
9837,57.416687,19.257414,22.597775,53.380558,24.430233,8317.743,26.174402,5153.5996,2.8977485,1389.7479,5.2795687,1.4752659,0.051123984,3569.2058,0.2962359,1.0509131,3822.8645,1.8293542
9838,54.318783,20.124804,23.976944,40.389156,22.446745,6642.1655,14.807785,5047.254,2.7501142,1392.077,5.5967255,1.6464124,0.058005966,4237.542,0.2691315,1.2566668,4237.614,2.120465
9839,73.005356,20.261194,24.99582,42.559757,20.646152,6988.783,7.7812753,5150.574,2.762078,1297.4712,4.4748545,2.3542247,0.110179484,4331.686,0.3041919,1.0174919,3950.8188,2.2004302
9840,29.95243,18.691647,21.9407,43.18052,20.600567,8361.434,4.223305,5317.9404,2.5800934,1397.2985,4.718269,1.871315,0.079330415,3985.6636,0.27163318,1.4278258,3158.2783,3.2557044
9841,55.7131,19.560291,21.158834,40.92951,23.132336,7016.875,2.6964736,5203.0522,2.7643542,1447.8623,5.678076,1.8354751,0.067685015,4253.006,0.29892015,1.1371024,3874.3975,1.9130466
9843,59.39854,17.980206,21.225817,62.680595,21.668438,8541.787,12.087319,5135.2905,2.376564,1412.4735,4.662177,1.8021295,0.10756539,4663.2847,0.26115268,0.69870293,3665.0737,1.9908727
9844,35.523533,17.943392,21.03159,55.458736,17.937838,8663.248,17.837965,5125.5845,3.1085567,1371.5549,3.6112275,1.7748504,-0.00236312,3045.8213,0.27497417,0.94248503,3830.4165,2.807397
9845,90.87785,19.890007,23.468922,43.87181,22.6244,6660.994,10.159556,4946.3364,2.50111,1388.0946,5.780352,1.7415975,0.11191235,4120.9126,0.24814163,0.63017905,4308.7,2.55954
9846,81.27907,18.833181,20.124748,48.27486,15.899771,6982.0337,29.63063,4790.0156,3.1083121,1291.4547,4.7950892,2.3363736,0.0914363,3958.3755,0.30754635,1.2708077,3392.52,2.5278242
9847,65.82531,19.81956,18.725851,35.96564,24.422869,6006.4673,28.177425,5390.245,2.5969539,1369.9307,6.835844,1.5554618,0.1483417,5009.7764,0.3032959,1.0230308,3582.1213,3.6627553
9848,56.381527,20.109161,20.282269,47.8414,22.560057,7374.0117,18.899975,4982.7104,3.0559788,1426.1986,5.0972314,1.7250262,0.11739639,3760.2976,0.28649372,0.9693213,3983.3635,1.8837807
9849,41.00165,19.08589,20.840393,39.57448,28.946594,6382.566,8.37943,5138.014,2.7123168,1437.3208,6.3390155,1.6989139,0.13358878,4404.015,0.28615588,0.84086937,3804.3984,2.827207
9850,182.91284,18.636852,20.192678,53.571373,18.306557,7853.8496,7.8702474,4928.1562,3.5019403,1398.1166,5.5121484,1.6791703,0.10534157,4314.154,0.3050858,0.9659833,3011.5176,3.3882222
9851,124.1055,19.103247,16.776451,43.70775,22.781633,8502.257,7.3792553,4631.9717,2.4339335,1492.6307,5.816967,1.90865,0.094330765,4907.3784,0.2700253,1.3058213,2548.1038,1.6178087
9852,56.0338,20.028923,21.436459,45.752743,21.533918,7190.082,22.727427,5287.7656,2.776039,1473.9536,5.997957,1.6178098,0.061048515,4275.514,0.28311983,0.81452984,3965.5696,1.0535039
9853,60.88626,19.847147,19.710714,35.829994,26.033422,6290.136,16.50205,5499.148,2.6582282,1279.7295,7.729613,1.6256545,0.0956528,4980.5522,0.27382684,1.3393263,3404.8318,2.551592
9854,22.520126,20.075544,20.067211,45.126915,19.552128,6686.0073,26.92475,5101.1636,2.7348878,1225.2325,6.061609,1.6062531,0.055871498,4308.841,0.32319367,1.0568305,3704.689,2.34231
9855,29.74742,18.712162,24.845001,53.841324,5.5057497,8073.268,11.972584,4461.6875,3.5985372,1481.2666,4.401916,1.7776047,0.043927044,3192.057,0.2768394,1.9504665,3883.9575,1.5123165
9856,56.864655,19.526632,18.263397,53.240494,30.706202,8971.436,5.641142,4815.5645,3.618594,1659.0846,3.8543193,1.7076392,0.12941727,4785.9834,0.2696785,0.8768762,3902.4258,2.0078423
9857,67.03736,20.318687,18.821548,41.45509,24.355543,7002.774,10.202685,4917.336,2.9956477,1438.3387,5.6826262,1.6202979,0.05974487,4961.829,0.26720068,0.6105477,3929.3435,1.9746201
9858,24.494326,18.77629,27.800367,37.215088,23.224613,7024.884,4.2610927,4913.989,2.844607,1396.7677,6.5337505,1.7253481,0.09259059,4563.485,0.2819666,2.9364884,3424.464,2.6109302
9859,179.34044,19.526218,19.114222,45.645557,19.31225,7017.2954,12.825815,5211.5996,2.6866083,1317.9166,5.701667,1.8241884,0.08702608,4402.464,0.34536865,0.51269156,3244.2246,1.7597677
9860,42.022472,18.369104,19.590723,60.40485,22.359165,8978.382,29.262829,5431.1436,3.1153376,1618.0306,4.8649735,1.7192091,0.034387615,4575.8384,0.30567977,1.1749239,3917.282,3.7540894
9861,26.133572,19.958439,19.519197,37.612858,22.93513,6721.222,8.765659,4974.5806,2.7503872,1387.7577,5.7483315,1.6885272,0.08704757,4309.237,0.28219026,1.5164835,3827.3916,1.8980381
9862,43.139515,21.074465,21.96833,39.04596,23.88797,6133.6147,22.833344,5268.6577,2.7474957,1393.7634,6.5259223,1.4549159,0.061764397,4718.061,0.313408,0.9802536,3476.1726,1.7467258
9864,32.25296,19.36674,21.027082,40.253555,23.723728,7065.8877,23.375938,5377.145,2.8421612,1427.3943,5.789003,1.5035933,0.11250541,4488.377,0.2679975,0.9896914,3512.3442,1.9816186
9866,31.083555,20.00515,29.736294,39.127914,21.44129,6863.099,12.378506,5250.1714,2.4598825,1339.1234,6.011821,1.9030844,0.04698829,4386.709,0.26977825,1.502215,3895.3552,2.51139
9867,44.201027,19.641827,21.448288,40.9264,20.5772,7800.8774,7.3175216,5261.3745,2.6287172,1339.2065,5.944984,1.528018,0.110447764,4510.2256,0.28551757,1.612939,4091.5684,2.0641496
9868,29.276667,20.118547,20.261602,45.56402,20.943584,7284.802,25.655668,5106.7427,2.5985112,1403.1957,5.069328,1.822639,0.08971254,4292.316,0.23312882,0.9719158,4467.5,2.304116
9869,60.687954,19.493906,19.477594,48.987103,21.423965,8081.6523,31.64076,4922.7183,3.6764398,1141.4227,3.774093,1.6412386,0.041101236,3795.76,0.28088576,1.2450135,4132.52,1.7873003
9870,103.99436,18.166643,21.608854,54.468548,18.177675,8795.277,4.7302256,5544.593,3.1149395,1419.1202,3.935073,1.8865122,0.023825286,3857.121,0.28900528,0.78670406,2971.2332,2.4941456
9871,35.421223,19.85705,18.106977,40.983696,15.307026,7037.2617,13.164302,5792.4077,2.5863032,1549.7688,8.342765,1.60701,0.012809147,5176.8184,0.33402234,3.0417292,3700.1172,1.7736915
9873,30.44925,19.346107,22.889652,41.326553,24.689968,6696.122,23.598242,5132.917,2.7315822,1356.812,5.1480675,1.5946844,0.2039634,4054.0972,0.293735,1.0289236,4253.1045,1.6465377
9874,36.972645,19.743261,22.419956,39.523106,27.890366,5953.8833,25.547264,5265.9155,2.6882021,1263.2859,6.67311,1.3935658,0.1570163,4694.149,0.30129167,1.1314784,3762.1306,2.0899322
9875,50.713345,19.394836,18.64546,38.422516,23.086853,6388.062,19.772133,5192.1353,2.8853602,1101.424,5.976143,1.5523556,0.06061045,4608.7305,0.2890632,1.5331008,4234.507,2.6245377
9876,64.23837,19.488361,20.085527,39.79107,26.092337,6506.997,5.9767694,5212.165,2.7498133,1326.7472,6.0121512,1.6458046,0.09386592,4284.8936,0.3223492,1.6539543,3863.2402,1.9795071
9877,42.503273,19.993446,28.578287,39.28328,21.334631,7885.366,2.3421109,5645.202,2.7011945,1604.8336,4.657737,1.5450159,0.0729626,4471.4927,0.21967709,2.06829,3512.3616,1.801447
9878,28.536322,19.46249,20.207884,43.551098,16.370562,6844.8843,7.2833934,4496.181,3.0073504,1482.6725,5.5192327,1.7684548,0.06651211,3921.5286,0.28501895,0.748917,3648.2456,2.5678124
9879,50.014263,19.729105,21.600666,52.434616,20.156563,7799.041,25.573217,5454.2983,2.668297,1513.5978,4.4794664,1.6344483,0.11659017,4050.2908,0.29120922,0.76792043,4251.791,2.290627
9880,31.228693,19.72843,20.262367,47.015553,24.588745,7667.7314,8.101615,5279.367,2.9384594,1384.9846,4.3234076,1.659063,0.07590708,3882.1672,0.28162515,1.4231447,3245.462,2.6370711
9881,45.699444,20.977966,21.253162,43.03678,23.170721,7029.1147,14.955395,5070.246,3.0296664,1332.7094,5.5033803,1.5024226,0.14705193,3998.0305,0.3123301,1.3885192,4060.0552,1.7818177
9882,23.02008,20.588339,21.402868,48.781868,25.707897,7064.249,11.156205,5208.0107,2.8268409,1383.2866,6.097879,1.628251,0.08269126,4468.5376,0.27316862,1.1668268,3453.501,2.4852135
