ID,Na23,Fe57,Zn66,Rb85,Mn55,K39,Se82,P31,Cu65,Mg25,Sr88,As75,Cd114,Ca43,Co59,Mo98,S34,Li7
9687,1758.5023,140.31953,98.80832,355.19278,240.12216,64415.586,80.26179,16125.029,8.224095,4773.787,68.052414,1.016906,2.5257587,43583.617,2.508324,4.954648,13378.745,14.255311
9689,1138.5184,138.95058,94.02255,371.83698,223.50664,65548.58,70.169975,15344.436,7.411664,4943.7856,65.862885,1.008526,2.490287,42096.676,2.4469926,1.2359911,11579.277,15.113995
9690,1328.6699,144.5928,89.90795,384.75717,235.58339,68947.52,70.120125,15513.607,7.025585,4932.2017,67.0825,1.064179,2.588759,39967.164,2.9359136,1.5941343,13268.157,14.418209
9691,1330.6736,139.63487,88.09012,392.6328,221.25252,71720.77,73.7851,18510.744,7.7988453,4768.347,64.79441,1.0344689,2.2705374,40304.344,2.4432886,1.215734,12379.349,14.414248
9692,983.2031,143.04788,90.8164,393.5683,255.9395,63223.44,76.652084,13906.802,7.510809,5156.186,74.29714,1.0451427,2.9910786,44612.766,3.1347072,1.738065,10782.493,15.201117
9693,1330.5631,142.82951,87.16612,361.2018,232.75774,64559.32,71.14378,16343.212,6.9225926,5408.6963,71.19323,0.9529956,2.2839794,43454.53,2.729392,1.3421122,13157.945,14.380462
9694,1499.1965,144.42993,110.577866,387.84366,240.6255,70996.305,61.683636,15731.25,7.863076,4442.322,73.9956,1.0199008,2.6741538,43385.98,2.2429235,5.21413,12429.019,14.665371
9695,1046.9695,141.13773,93.279625,338.32962,255.25131,65091.61,83.57188,13453.294,7.9710836,4894.3115,69.00429,0.9780903,2.8745623,41853.51,3.283725,1.8743993,14139.669,13.908592
9696,1592.9912,143.36131,95.409004,371.1892,215.91304,64729.523,63.777473,15278.557,8.16187,5156.257,78.54769,0.97841203,2.5497403,44224.387,2.1104655,4.7187743,12344.152,14.382062
9697,943.1171,138.45287,89.64525,396.64508,220.12114,71277.49,80.302,14913.341,6.946868,4671.9893,62.18956,1.1339872,2.2282972,37510.465,2.449061,9.230688,13198.341,15.219487
9698,1169.9839,142.0282,92.74399,396.3541,224.26343,72124.9,79.33884,15063.049,7.3906927,4759.5435,72.29221,0.9518949,2.7445824,39580.973,2.981223,4.1667094,13762.087,13.794416
9699,1136.0021,142.04208,92.59012,402.8639,224.92197,72043.695,55.85973,15973.801,7.0447063,4737.887,72.281845,1.0501882,2.3450034,41245.81,2.3911738,2.5547955,10780.373,14.113318
9700,978.2263,139.66454,91.24823,401.1389,228.60866,74755.92,62.976135,15494.865,6.944758,4931.723,68.70288,1.0296832,2.5200727,42332.73,2.5340364,5.949272,12828.537,14.045921
9701,1242.615,139.72308,108.61271,409.67712,247.01135,69427.414,75.498474,14277.528,7.932463,4299.1685,68.20126,0.99403906,2.5306866,42637.25,1.9028171,4.2955623,13804.9375,14.957518
9703,827.3167,145.19702,93.8537,396.15897,222.2405,66484.33,69.646164,16670.836,8.126541,4745.066,74.087685,1.109651,2.4397063,42863.195,2.966087,5.655123,14269.663,14.314218
9704,1078.306,134.8229,97.120476,427.28223,223.01355,75829.85,75.12756,15692.407,8.42653,4191.192,60.555813,1.12162,2.892735,36172.8,2.6180024,5.0054936,14229.012,14.10168
9705,1590.1635,144.59465,93.85651,414.4736,234.01425,68925.766,55.41877,15055.2705,7.6464057,4815.0166,77.010735,0.93510234,2.4343517,46893.152,2.276632,5.462943,11769.081,15.863716
9706,1019.47894,142.47948,85.902626,448.3836,225.45543,82744.52,72.64405,17115.195,8.954657,4934.3887,62.622604,0.9699536,2.171494,40670.633,2.0206316,4.5287037,12951.023,14.109108
9707,972.393,139.43823,95.90183,467.06668,241.26982,81568.88,67.28523,16543.627,7.5309477,4580.1196,69.20846,0.9477404,2.506553,41711.414,2.3700984,7.3226533,12116.887,14.128996
9708,1274.6229,139.2062,92.3339,416.50723,222.61455,68551.41,78.49653,16955.602,7.5600314,4482.5337,64.1441,0.94889313,2.2288077,38748.133,1.8864661,0.8837689,13750.765,14.634794
9709,1575.9265,141.534,87.47963,359.1901,219.44395,69387.97,64.84671,17229.61,7.4329286,4306.975,67.87525,1.093137,2.388103,40342.477,2.7141268,10.762748,13100.377,14.298578
9710,1074.9976,143.31802,102.34264,361.9582,225.6853,75053.72,73.21271,16075.052,7.597823,5073.634,61.889793,0.99642915,2.326516,41679.785,3.526246,1.5342869,13639.947,13.141748
9711,1474.8595,141.64746,88.49869,362.25302,230.27309,63917.89,69.23266,16230.788,7.465009,4644.5537,76.54166,1.0259631,2.6005826,43306.97,2.866845,4.1555853,12994.268,14.575024
9712,923.69806,146.77422,89.24104,394.39932,227.98346,75480.53,67.84568,15526.54,7.271458,4756.9834,68.7388,0.9422379,2.6174557,43453.64,2.3583195,5.7858286,13275.858,14.404642
9713,1133.1829,143.93407,94.00349,436.9738,209.53557,76281.6,67.24764,16327.394,7.3414197,4920.584,70.724495,1.0538843,2.1397614,43557.305,2.137539,1.359755,12652.054,14.070383
9714,1303.4923,139.99747,92.8432,446.0711,210.5485,78419.71,80.53995,13407.765,6.835243,5291.1636,71.61017,0.8732479,2.4035046,41505.836,2.727265,1.5668622,14105.144,13.1975155
9716,1046.8601,137.84279,91.7636,483.3431,210.98549,81340.54,73.802574,17320.941,7.922159,5048.9976,65.890564,0.8658451,2.2590294,40882.727,1.949129,7.700777,13201.111,13.745393
9717,1116.4003,137.45453,88.52399,408.4433,213.49367,69087.55,75.666336,15520.745,7.164124,5226.0483,69.21012,1.0865233,2.1736403,41512.7,2.1351614,4.158233,12704.544,14.69389
9718,2206.572,138.8183,92.14584,413.076,226.37144,68157.414,72.20797,15944.809,7.7915187,4876.8955,68.72971,0.94377613,2.4696388,48392.547,2.7223728,6.3078265,11605.664,14.892216
9719,921.9393,144.50838,91.46897,447.02496,217.87436,73647.74,56.952137,14731.317,7.4556265,4575.459,75.20604,1.0207846,2.2103276,43591.66,2.123727,1.1452056,10354.986,15.1382065
9720,1035.8433,138.35347,90.36383,402.7541,219.98642,71067.03,76.895195,16551.549,8.204902,5048.436,64.92412,0.97099894,2.172714,41371.176,1.77464,8.792617,14048.312,14.070108
9721,1031.9872,148.36143,92.73159,406.75204,229.17769,79792.39,55.325947,17056.307,7.295749,3903.6934,64.17702,1.0312668,3.3267539,38016.598,2.1351948,4.1559343,12607.439,13.550036
9722,1948.0002,144.4621,88.77735,378.85132,237.03021,66428.91,66.82371,17499.906,7.5707493,4834.454,62.914295,1.2169921,2.1790318,42075.883,1.7428471,5.4434323,12200.104,15.899705
9723,966.5174,130.7014,83.288574,451.44547,219.46048,74814.24,64.59862,17299.39,6.6627917,4899.0728,74.32119,0.94173217,2.2623587,43406.555,2.6430311,4.7906404,12970.045,15.283311
9725,1414.3469,136.952,81.6854,427.31686,224.01929,80454.18,81.7166,15293.721,7.3117166,4978.251,63.692257,0.927356,2.3847656,39891.047,3.0232656,5.679707,14672.28,13.133769
9726,2002.8992,133.42896,88.56264,526.91016,210.31293,80775.164,89.94427,15641.859,7.283576,4682.416,63.078148,1.0646862,2.4242218,38289.465,2.1717424,7.746157,13274.676,13.674459
9727,1950.6553,141.9396,94.818436,364.5008,233.18808,72213.41,75.899284,15260.094,7.8718576,4889.3135,62.80575,0.94542915,2.7051487,39379.16,3.0111637,12.006509,12752.363,13.583455
9728,793.9866,142.27858,89.5862,406.5208,222.67366,74327.79,64.48775,15482.504,7.5228314,4892.6196,70.53021,0.9167927,2.1763973,42770.28,2.7356734,4.7370887,12098.486,14.076059
9729,1022.6681,143.14119,87.27495,358.52692,233.80481,69611.67,67.39209,14531.294,7.3352413,5075.7183,69.41,0.99904597,2.670733,43478.56,1.859681,7.705672,12422.006,14.922427
9730,967.67175,136.61453,95.946754,509.55414,218.63945,73368.72,67.7246,17605.703,7.7301188,5525.789,67.746445,0.9364502,2.5899737,41487.65,2.2169397,6.0995936,12084.157,14.2154875
9731,883.99725,134.60439,92.41408,370.8265,271.82892,68970.16,84.44422,18051.006,8.887051,4870.7065,63.398064,0.9478523,2.7811632,39761.473,2.3981807,3.8177657,13368.692,14.340619
9732,1329.8271,143.25322,82.86164,495.97327,229.97586,85390.42,61.896713,17280.44,7.5731635,4738.8574,67.73579,1.0785352,2.3039994,39615.652,2.5973258,1.0967934,12071.674,14.603458
9733,855.87524,139.015,94.13767,423.96313,236.68622,80168.27,64.78658,16446.371,8.565839,4433.609,58.23177,0.9140355,2.3253767,37216.367,2.3891306,0.42511335,11367.603,14.710494
9735,996.3848,139.46521,90.39939,392.24698,216.1928,71125.82,65.54429,16267.324,7.5657063,5178.0747,67.77978,0.9305918,2.2927094,43592.047,2.3094873,5.138498,11401.918,15.455769
9736,924.90247,138.47643,94.52994,425.49658,239.28775,74818.734,64.90322,16584.88,8.046581,4881.714,71.82519,1.0043195,2.6883361,43713.47,2.7047675,4.070694,12609.01,14.745621
9737,641.57715,142.85643,86.25949,427.68274,232.25092,73132.88,66.93916,15948.661,8.21111,4389.527,64.72778,1.1486692,2.509444,40050.082,1.957493,9.527969,12158.196,15.110028
9738,949.9253,141.71252,86.60192,355.19153,240.79146,65165.5,73.662994,15143.819,7.4991946,5050.9517,65.04546,0.9987462,2.3560145,42095.746,2.3835022,5.6321406,12922.961,14.3838415
9739,990.21747,142.08224,90.899,375.8365,219.3187,65995.23,76.43752,16239.942,7.6325593,5244.962,71.28818,0.962471,2.3137872,44014.59,2.2558408,6.7295246,12753.049,14.888983
9741,671.6729,136.91733,102.617035,373.8402,221.4574,63564.883,66.889915,16605.754,8.679907,5052.778,69.12969,1.091388,2.4804678,46496.895,1.730388,7.3556495,11774.148,15.50869
9743,1033.3539,140.27719,91.79383,413.51297,231.48584,73897.23,74.80901,15000.391,7.3560143,4779.6445,65.80528,0.9930419,2.455211,41016.086,2.5150075,4.5918508,12829.366,14.469223
9744,989.94495,141.19792,99.45188,445.35367,232.88977,78279.85,66.71719,16400.053,8.670024,4816.793,65.82924,0.94124293,2.6681757,41207.375,2.516449,3.3928564,12551.577,14.555091
9745,1109.7032,142.07918,93.33293,464.4735,227.19353,79208.49,61.646427,17015.498,7.249272,5137.2373,67.204956,0.9610628,2.203703,43810.82,1.8281853,8.473759,11402.85,15.596847
9747,1521.3324,142.52116,91.609184,364.6719,235.99382,69238.53,66.960396,16938.133,8.132865,5057.605,66.67341,0.9478225,2.2190473,43056.555,1.8189071,5.4519486,12314.822,15.030173
9748,813.4499,141.73691,93.08324,443.91708,230.7984,76573.68,75.504616,16017.755,7.153015,4760.6333,62.803593,1.1641493,2.544213,37763.074,3.0185869,1.6497082,12725.475,14.049736
9749,1174.6967,141.08302,95.19534,427.3088,224.86382,77747.73,78.56952,16372.483,7.192697,4495.76,64.73909,0.9173997,2.280344,40614.297,2.9198844,10.35409,14264.352,13.809828
9754,1103.5365,140.01433,81.37213,359.5556,225.81015,66926.17,72.054375,16301.089,7.569041,5293.4062,67.31892,0.96562356,2.4135764,42509.62,2.783879,1.1821483,12792.034,14.08822
9755,547.06964,136.18726,82.12374,511.66382,210.53699,75519.06,66.24331,20918.67,8.61965,5366.311,63.95933,0.8546872,2.142074,42219.97,1.7226913,9.701112,11934.919,14.660634
9756,996.07916,140.49614,91.19793,421.84863,217.43646,75740.8,60.533688,15888.934,7.726446,4965.3325,66.57753,1.0363743,2.378582,41593.23,2.0941472,5.9050126,11196.1875,14.585066
9757,1207.8556,143.90085,87.53553,418.97638,230.25499,72567.65,62.576626,15625.844,6.5040164,5041.496,68.82709,0.9182154,2.454156,42303.035,3.1494968,1.7517557,12205.353,13.620312
9758,935.58905,138.56024,95.013565,398.57306,222.77855,71388.58,75.60304,17738.658,6.5467796,5005.202,65.15049,0.9765707,2.32259,42332.527,1.5580113,1.1413095,12822.74,15.32818
9759,1284.5256,139.55434,96.20179,412.67072,219.40775,74941.26,74.94066,15600.506,7.6712236,4616.681,63.93251,1.0507755,2.1965137,41139.496,2.16092,8.469646,12763.999,14.477522
9761,1530.1873,132.74873,90.03091,398.96658,223.91402,74037.93,77.344574,15484.28,8.373096,4158.1997,56.776733,1.1615534,2.2600005,37345.18,2.6195116,11.851968,14962.642,13.578713
9762,987.0186,138.87952,92.14777,427.78287,224.41083,74591.44,68.43325,18073.736,7.9501786,4488.6597,61.48083,1.1754405,2.2627995,37399.547,3.3417826,13.503096,12917.785,13.104237
9764,1756.5693,138.18399,98.081154,364.6318,248.4128,68460.35,102.44183,13701.8125,7.6969757,4275.1704,66.12792,1.0539844,2.8524883,38917.504,2.729324,7.286508,15790.412,13.696288
9766,897.50385,138.6119,81.83386,445.63394,230.44113,81271.664,66.568275,17899.793,7.288387,4941.5015,59.006886,1.1333969,2.176515,40730.09,1.730734,1.5411981,11962.565,14.665888
9768,879.9694,142.4753,91.39686,398.6517,233.31041,68818.93,67.69986,15283.624,8.6153,5249.176,67.46815,0.92900074,2.4412346,43645.402,1.6931845,8.9912815,12029.561,15.067332
9769,960.37854,134.91156,98.64103,454.57703,235.30916,80002.71,64.04839,16163.827,8.291663,4859.465,64.42248,1.0510589,2.481324,40482.64,2.2575333,0.932307,10536.734,13.740437
9770,1059.3519,141.73697,87.40645,368.4993,227.47998,65836.82,68.36325,16304.836,8.263834,5271.0874,69.13149,1.0647228,2.2888594,44414.504,2.5921798,6.3955445,11206.712,14.863342
9771,857.2548,140.48221,91.174904,379.76437,241.09389,75834.57,69.33903,16525.176,8.350805,4386.3174,61.281303,1.0982832,2.4484847,38724.17,1.9110073,0.80286795,12371.852,14.62315
9772,1002.7944,137.337,84.83091,452.33994,223.5102,80833.39,77.13041,16663.184,8.050773,4388.547,60.964714,0.9111173,2.2158465,37641.605,2.0810013,0.8174141,11475.934,14.147185
9774,911.86957,141.74174,91.497406,368.9949,231.35533,65185.555,67.163826,15817.058,7.892113,5296.7783,69.06282,0.9775466,2.673712,43934.84,2.4748032,1.5198117,11217.054,15.102428
9775,831.97925,139.02043,86.33476,435.71667,227.68422,74368.3,84.95054,14969.346,7.8889914,4825.516,66.994705,0.9781434,2.4733367,39043.484,2.010407,3.9597723,13862.567,14.467732
9776,441.80453,138.18799,89.22775,454.31595,236.71,80825.41,79.7692,15736.324,8.269533,4626.7686,60.757946,1.0746962,2.318692,38280.71,2.270863,6.9910054,13799.781,14.468452
9777,1465.4319,137.36493,106.53513,428.28387,228.87558,77789.41,75.39999,16148.847,7.3858385,3926.4312,62.808315,0.970243,3.1079066,37304.13,2.673746,0.95893556,13405.508,14.256121
9778,868.8047,141.1864,94.4829,450.51004,231.52237,85098.984,65.308716,13988.496,6.887512,4944.0913,65.00718,0.9792931,2.5929692,39784.766,2.9094627,6.1159024,12689.551,14.45557
9779,1019.8954,140.35466,91.738884,448.52585,238.45369,82675.42,70.86528,15451.721,7.9835205,4223.824,65.08123,0.92714816,2.6701536,41467.375,1.8010821,1.8937577,12746.044,14.65782
9780,1116.03,132.31734,84.21381,475.2163,212.88194,78738.18,84.04443,17796.25,7.807641,4491.414,65.91735,1.0650866,2.376538,39279.996,2.6909487,4.311164,13752.5,13.742325
9781,872.6194,142.2831,95.96007,519.387,230.87933,89808.445,67.68123,17169.148,7.5074334,4961.3535,61.045036,0.9365403,2.6099699,37957.55,2.8029177,0.65949833,13323.257,13.06315
9782,863.9365,144.38504,87.39847,394.28958,227.71695,73182.516,68.39332,15835.028,7.6056037,4115.0645,67.946915,0.9604267,2.2699494,43955.71,2.487409,0.95073134,12003.453,14.57524
9783,1175.9263,140.74535,82.47058,442.12225,219.60202,71764.98,80.07869,17192.355,8.021641,4855.3447,57.712128,0.9865126,1.9617069,39779.22,2.1692462,14.23362,12164.205,14.232044
9784,1491.1223,141.79561,93.648994,370.0552,228.54308,73326.9,66.15513,17677.322,7.588988,5183.179,65.0379,1.078943,2.3072658,39613.453,2.0065732,1.2742412,12199.059,14.135784
9785,1014.4918,137.86223,86.22521,437.02383,219.44083,74552.92,78.71397,16138.791,7.419578,4555.776,65.779976,1.1286935,2.3630228,40885.387,2.0547528,4.7512035,12028.826,14.507585
9786,927.9894,133.43462,91.90936,410.54694,255.37355,69184.36,74.89146,15083.754,8.953278,4583.839,70.126465,0.9276694,2.5832088,41380.004,2.596637,5.446059,12131.745,14.629227
9787,1143.8102,144.11864,95.50474,385.4153,223.89088,68352.19,73.79769,15046.624,7.282556,4745.629,68.84969,0.9396008,2.3160458,42970.816,2.532529,5.816276,12898.459,14.521324
9788,967.1928,146.17235,100.64214,362.9619,225.09064,70962.46,63.41192,15278.495,6.977428,5243.0522,72.95656,0.9246119,2.6160073,44222.117,2.4382582,1.7375382,12344.264,14.517782
9789,934.61664,139.33838,85.73113,388.91415,220.63013,73836.0,81.0064,15911.998,8.056202,4957.4473,66.050575,1.0837357,2.2576907,40303.61,1.8210386,7.157957,13132.095,14.781402
9790,1507.5933,137.77849,93.90619,437.10385,227.31607,82455.21,80.164986,16095.39,7.425174,3809.779,60.691093,1.0340928,2.705086,38288.195,2.777997,1.1528082,13040.037,13.882578
9791,1185.9202,145.98904,89.85921,392.03714,251.3037,77491.89,66.926384,15131.743,7.5597973,4872.9653,71.86006,0.9358728,2.88019,41951.77,2.8948097,8.08597,13011.582,14.94114
9792,1004.0921,138.37715,84.36555,410.51358,221.10283,70661.36,72.36813,16831.613,7.3499084,4566.1567,64.97443,1.0428076,2.2905214,41109.28,2.6379178,3.1119888,12346.8545,14.6371
9793,1552.4955,145.76868,92.67184,422.44098,251.92601,81777.41,75.1329,16534.22,8.068405,4533.409,65.83187,0.9572293,2.3811502,39362.863,2.263732,1.6420405,12946.522,13.347365
9794,1280.8708,142.36963,93.46251,398.00537,242.05702,66576.67,77.029564,14734.861,6.9656944,5222.6973,72.27793,0.8809284,2.3254495,43042.742,2.0829074,1.4116603,13168.728,13.9492445
9795,874.23193,139.55336,86.405716,461.63312,223.40201,76407.1,74.79161,18421.08,7.639685,4996.9155,64.10621,0.9366519,2.204243,40820.562,1.5662274,1.1926829,12596.799,14.372575
9796,1142.4994,140.14474,87.162865,413.44907,230.1088,74097.21,77.93817,15801.192,7.7686787,4371.3296,60.84062,1.0768799,2.3983865,38978.3,3.2763119,8.45727,12613.866,14.1030855
9797,1143.4467,143.88411,81.97072,387.23764,212.3318,66650.87,66.1837,16991.088,6.9775963,5344.934,80.80702,1.1635221,2.0910168,50175.82,1.6469772,2.0465348,11785.223,15.969283
9798,1041.0386,136.97897,97.72232,411.45465,227.39041,72470.375,65.92077,18037.592,8.04898,5327.305,68.708626,0.99381804,2.6081457,44120.87,1.9115368,6.97057,11803.826,14.539293
9799,747.0702,140.53271,96.24531,377.97104,222.45836,72745.74,76.09789,16305.171,8.05276,4199.4146,63.29105,0.9963596,2.6317039,41323.33,2.9349787,8.12168,11968.852,14.477305
9800,488.06448,133.34329,90.70683,439.52386,242.47046,67582.766,90.71431,15406.3,9.168282,3799.5486,62.05244,0.94279146,3.4333906,36957.527,2.3696773,1.649216,12377.546,14.590312
9801,1017.69366,137.4583,97.03699,421.08102,235.85222,74431.32,74.1201,17115.1,7.4646845,5523.601,69.76067,0.96093076,2.7509928,42778.945,2.8364162,5.200982,12874.107,13.354074
9802,840.61584,141.12953,84.22774,414.96466,229.26544,73019.3,59.43896,15058.399,7.1639066,5142.2197,69.46157,0.9342878,2.4871173,42419.344,2.375114,2.0916698,11530.851,14.651167
9803,796.63513,140.13965,90.456375,420.6255,224.28816,73035.99,79.66543,15815.361,7.7278776,4405.2437,67.56071,0.99873286,2.2079046,41586.594,3.1854773,7.2404194,13458.056,13.42756
9804,1107.7141,141.0347,89.665436,390.92435,229.43562,70649.48,72.86389,13970.889,7.8749995,4539.7373,72.341995,1.0766381,2.5624883,43926.934,2.314273,7.1699524,10795.556,15.000774
9805,1223.0248,140.72696,101.90575,370.31186,229.04948,69567.266,84.66435,15998.665,7.515078,4397.1045,63.73004,0.9214504,2.3569324,40339.71,2.0891197,5.907231,14300.962,14.407735
9806,684.05945,137.43718,92.41626,384.16818,248.66074,62454.992,90.65941,14642.289,8.27119,5117.125,64.69348,0.9355582,2.5719197,40704.336,2.3420289,7.4226966,13295.418,14.869944
9807,904.3249,141.02304,90.00299,419.62134,236.65674,67816.086,77.16546,16093.485,7.1750183,4589.0205,64.51434,0.8759518,2.621377,41112.99,2.4939406,9.831193,12473.319,14.046241
9808,994.32587,145.03157,89.818535,451.82996,221.97089,86058.2,63.766346,16119.337,7.6301527,4840.727,64.02888,0.9199211,2.4554946,42022.254,2.613906,4.822291,12102.88,14.156452
9809,2005.1099,141.20485,85.21039,370.68665,222.51524,67185.766,76.23157,15926.416,7.5474896,4943.228,67.58928,0.92963326,2.4792597,42692.363,3.1207118,15.579573,12803.163,15.091975
9810,777.47723,137.26248,90.32488,453.11133,233.02074,72604.36,91.51578,16471.45,7.352563,4933.4463,62.881706,0.9810158,2.7156987,39009.1,2.2930734,6.5415792,13912.252,14.555679
9811,932.1182,139.84175,96.990234,420.46286,249.70345,71497.43,72.140495,14830.11,8.052221,4310.8945,64.48532,0.97926235,2.804924,39990.027,2.485512,0.9895836,12379.179,14.876134
9812,916.6609,143.71225,85.57409,375.433,222.79752,67521.3,64.69744,17506.246,6.82302,4732.9717,72.37009,0.9580232,2.1709397,44880.223,2.076538,6.3314953,12232.207,14.52472
9813,1174.6783,136.78935,119.59165,462.453,233.10574,76114.82,68.40228,15409.898,8.747303,4861.195,65.114006,1.030551,2.614098,41177.61,3.0363572,5.035708,12046.218,14.38181
9814,970.7925,137.22453,98.42475,438.97784,220.69435,76935.016,77.06186,14281.206,8.182335,4199.4907,61.513214,0.9732417,2.4984763,39811.902,3.118542,5.3371115,13274.261,14.247897
9815,986.03546,139.56978,90.859375,410.11975,215.08142,73405.46,66.88028,16802.842,8.643719,4766.214,66.20364,1.0066572,2.5187492,41900.457,1.8571492,1.6882383,12702.87,14.449009
9816,849.0453,142.96846,99.617256,391.20157,240.56575,71864.71,64.04677,15167.862,8.279884,5140.7104,67.1131,1.0005635,2.8038967,41267.96,2.480524,11.096027,11223.225,15.3622875
9817,967.4321,137.50542,101.99146,357.1979,234.6809,62752.84,113.0381,13745.112,8.9430065,4051.1003,64.12178,0.96487564,2.599695,40986.527,1.7570728,8.160707,14727.777,15.688177
9819,1443.6451,138.59338,93.701866,405.41367,220.35101,72306.34,65.495995,17511.064,8.361048,4561.3125,62.960052,1.0089349,2.4099052,40449.64,2.646934,11.896478,12659.487,13.911123
9820,658.9418,143.72916,82.10737,374.44888,248.19347,69637.92,88.55667,15507.032,7.3236637,4508.2095,66.43083,0.9619561,2.2895403,41576.418,2.3580558,7.7035017,14431.783,13.880613
9821,1730.1234,138.84727,96.07808,399.8361,222.77795,80451.86,65.45907,16636.008,8.2856045,5012.645,62.015244,0.97667927,2.479678,40140.223,2.383874,4.463945,12835.424,13.811996
9822,422.20645,137.41249,92.23716,442.43665,243.87543,75107.91,79.56042,16743.078,6.789528,4469.753,63.76531,0.9248323,2.5536373,38861.926,3.4403663,1.0192224,14181.691,14.537847
9823,1368.326,138.89131,93.52356,377.91623,231.31563,69083.66,66.03466,16924.195,8.137269,4667.089,66.42571,1.0069854,2.3814464,40411.453,1.7950745,6.4957557,11706.261,15.234646
9824,1199.6698,132.85245,84.52926,475.1016,206.82988,79629.65,80.94663,18586.396,7.9259543,5447.6567,57.825565,0.93755364,2.0117445,37507.42,1.831885,8.537908,13197.477,14.187047
9825,618.1687,133.27301,109.78818,431.73413,277.7586,79300.01,75.71084,15280.657,8.289886,4523.3438,55.709034,0.95631206,2.3427505,37737.348,3.7245822,5.5566425,12515.362,14.829966
9826,927.8324,137.45883,93.73112,451.61438,218.73488,78428.76,80.65562,15504.354,7.929258,4387.577,62.364944,1.1710837,2.2033365,39868.023,1.9141424,12.902819,13536.303,14.840273
9827,1079.0841,140.29568,89.59276,378.06564,213.18048,65398.652,79.723015,16742.967,8.105583,5515.0557,64.84746,0.91927594,2.2127945,41866.59,2.6042702,1.0501713,14310.067,14.272602
9828,880.9933,139.0097,87.23962,395.33554,226.49852,70547.79,71.294174,14816.573,8.190851,4381.5693,69.269684,0.9625473,2.306714,42629.457,2.2179515,6.6081796,13029.767,15.200617
9830,734.5688,138.62125,95.921364,437.05853,226.94395,83640.445,65.419914,15602.776,7.570254,4365.972,67.49176,0.9724589,2.3116608,43285.316,1.6977955,4.362983,10989.172,15.763084
9831,943.3857,139.01299,100.69508,377.7814,224.47403,66452.05,85.38305,15285.249,8.412061,4412.2476,66.60192,0.93536955,2.6738255,40927.09,2.5155709,7.5988646,13746.302,14.811995
9832,1211.2439,139.06558,145.58919,400.04306,225.2823,74856.13,90.44098,15325.446,6.906069,3886.8599,61.74856,1.0306554,2.485567,38373.84,2.5691712,4.0984845,14668.174,13.965658
9833,1169.2511,140.25629,100.30357,443.5294,231.19559,78898.234,75.19471,15999.442,7.729295,4427.2344,63.682526,0.871733,2.5029192,38856.625,3.5006719,6.4925146,13117.518,14.388804
9834,1160.8,131.64078,89.36596,441.23224,222.2641,81252.03,79.48323,15735.19,7.2170243,4255.592,53.822975,0.99371815,2.2191162,37090.19,2.9263031,1.2663053,12480.336,15.405857
9835,634.94763,136.76541,98.04322,366.43668,252.38838,63374.934,83.05614,15317.008,8.674458,4035.9902,60.61912,1.0310111,2.5305805,37788.35,2.4936883,11.4782505,14879.419,13.713666
9836,1366.5073,141.33418,92.67118,368.58176,237.10513,65586.22,75.46938,14554.278,7.625479,5543.5557,70.28716,1.0567597,2.3735967,41972.895,2.322084,6.7744784,14329.949,14.262755
9837,1194.1394,140.85944,92.75822,485.6781,207.9969,76746.15,71.02676,16344.971,7.925658,4400.3213,61.86571,1.0951217,2.35044,40939.95,1.8121439,4.6920996,13120.9,14.847889
9838,1458.4088,139.85336,90.30227,351.18494,221.08553,67721.09,72.64456,16282.882,9.015963,4510.408,63.132233,1.1104335,2.2782872,40232.617,1.8911706,11.89272,12917.415,14.574786
9839,1248.9794,135.03705,99.4552,452.5091,241.60815,76644.28,84.10107,16674.887,8.12371,4287.2456,63.0102,0.9414187,2.5324273,36951.71,2.1696193,1.5922937,13565.614,14.258732
9840,860.9676,141.77156,97.58565,423.3869,216.87099,72096.65,82.57829,15279.381,7.651832,5200.839,69.19084,0.8815298,2.3425996,41164.906,2.6579547,7.0525537,13976.699,13.859629
9841,761.8072,137.97461,100.04396,420.26785,239.36566,77442.875,78.3019,13784.908,6.9778748,4210.335,66.23147,0.8579977,2.3479848,41321.84,4.111163,1.728612,12698.965,14.654603
9843,695.9778,142.16223,104.885086,429.6994,235.74023,72239.7,80.57417,14587.039,9.413985,3979.4321,66.03473,0.96546555,2.873642,40876.824,2.2772655,5.235842,14290.002,14.707861
9844,909.9441,137.14665,97.10663,436.21945,242.88423,75121.04,78.22214,17055.188,8.580882,4950.327,68.407616,0.8829364,2.5565438,42095.195,3.2020307,6.210353,13385.182,14.518014
9845,1024.8724,138.0087,97.41787,395.34946,240.53659,71228.84,75.66548,13832.785,8.212715,3924.383,61.20187,0.9909299,2.8408964,37736.086,2.2690084,1.5767139,13061.581,14.769963
9846,957.9356,138.38026,89.47761,400.26376,229.0367,64383.266,89.106735,16194.932,7.8224654,4524.559,64.1712,1.1498381,2.7784162,40993.79,2.2856035,9.247214,13239.155,16.60771
9847,1334.2467,137.83177,94.27393,444.54297,224.50494,74342.65,69.14826,15225.424,7.8360815,4370.7065,65.569214,1.0178348,2.7026272,40472.375,2.0939448,4.562736,12756.407,14.721542
9848,1668.7155,136.10571,92.787575,408.64944,225.56963,74916.625,82.34855,15059.984,7.7910156,4416.919,68.957306,0.93929434,2.656085,40871.086,4.416512,4.7235913,14656.216,13.60461
